微博id,微博正文,发布时间,点赞数,转发数,评论数
NmhXFdfp2,昨天晚上看的演出，偏小众的泰国歌手，HYBS 视频里是很多人喜欢的一首《Tip Toe》，挺好听的。不过重点是想测试 华为 Mate 60 RS 在这种暗光环境下的录像效果，还有10倍长焦的效果。还有HDR Vivid 效果。4K 30模式下最高变焦15倍，4K 60 最高变焦十倍，效果看起来还不错。[666]#HYBS[超话]#...全文 ,2023-10-04 14:12,286,86,179
Nmc3HExjK,Livehouse现场信号对比。大家怎么看？ 杭州·MAO Livehouse杭州 科技小辛的微博视频  显示地图 ,2023-10-03 23:10,374,85,210
NmbY6rlJU,附近还能搜到隔空投送的，应该都是没升级系统的吧。  原图 ,2023-10-03 22:56,253,76,179
NmbGI97r9,有点意思。[666]#HYBS[超话]# 杭州·MAO Livehouse杭州  显示地图 [组图共4张] 原图 ,2023-10-03 22:13,221,73,163
Nm9ShuCHc,这个书店很帅，拍照有点星际穿越5维世界的感觉。[666] 杭州·尚城1157·利星  显示地图 [组图共4张] 原图 ,2023-10-03 17:36,285,81,178
Nm8Df9EXQ,这套摄像系统太帅了，全场到处跑。[666] 杭州·杭州奥体中心游泳馆  显示地图 [组图共3张] 原图 ,2023-10-03 14:27,333,80,201
Nm7CUaNQ9,场馆没有比赛的时候，现场还有DJ，有点意思。感受一下华为 Mate 60 RS 的十倍变焦录像，效果还不错。 科技小辛的微博视频  ,2023-10-03 11:53,399,78,180
Nm7cP8e23,中国跳水队太帅了，毫无悬念。全红婵 把把第一#亚运会跳水##全红婵[超话]# 杭州·杭州奥体中心游泳馆  显示地图 [组图共6张] 原图 ,2023-10-03 10:49,299,80,182
Nm79zjZr3,全红婵 这段跳水太帅了。94.05分 [666] 网页链接 #全红婵[超话]# #亚运会跳水#  ,2023-10-03 10:41,934,97,205
Nm6XeoRgp,中国队，牛逼。第一，第二。 杭州·杭州奥体中心游泳馆  显示地图 [组图共6张] 原图 ,2023-10-03 10:10,266,78,180
Nm6R8sLIi,跳水比赛来啦。极氪赞助商牛逼，直接在现场弄了个店。 杭州·杭州奥体中心游泳馆  显示地图 [组图共9张] 原图 ,2023-10-03 09:55,254,77,176
Nm06AkZZh,iPhone 15 Pro 微博遇到BUG了，视频标题，全选就卡死，闪退。 科技小辛的微博视频  ,2023-10-02 16:44,341,82,217
NlZKZ4hcz,杭州T4 航站楼洗手间的设计，有点不合理，遇到五六组人找不到洗手间。 杭州·杭州萧山国际机场T4航站楼 科技小辛的微博视频  显示地图 ,2023-10-02 15:51,289,84,199
NlQi3BDSs,有了长焦微距镜头，吃饭都想拍照。  [组图共6张] 原图 ,2023-10-01 15:45,314,81,186
NlNZcgtbb,看着楼下两个人拍婚纱照，各种摆拍，标准动作。这样流水线式的“婚纱照”基本每一对都一样，只是换了个面孔而已，挺奇怪的。  原图 ,2023-10-01 09:53,441,88,253
NlHXm9l5Z,为啥 iPhone 的微博尾巴是否可以点击，也是抽奖？@来去之间  [组图共6张] 原图 ,2023-09-30 18:32,223,147,170
NlHMKBDox,成都这么多好看的地方，人也不多，挺好。[666]  [组图共4张] 原图 ,2023-09-30 18:06,285,78,184
NlGuQF2HB,我一直都不习惯看指针表盘，没办法一眼看懂时间。不非凡大师默认表盘确实挺好看，但每次看时间都不方便。忍了几天，还是选择换相册表盘，然后用RS专属壁纸，稍微调整一下位置，效果也还不错吧。  [组图共3张] 原图 ,2023-09-30 14:49,311,80,208
NlGmorQT4,当非凡遇到非凡，尽享非凡。  原图 ,2023-09-30 14:28,286,80,176
NlEJUhyhg,这是都已经出去了，还是没人出去？深圳机场休息室没人，头一次遇到这么安静。停车场也没多少人。 深圳·深圳宝安国际机场T3航站楼  显示地图 [组图共3张] 原图 ,2023-09-30 10:21,238,79,172
NlzfRg2ET,中午快乐。#超级月亮#  [组图共3张] 原图 ,2023-09-29 20:23,239,77,173
NlxUxqe3d,终于收到了 iPhone 15 Pro ，算是中秋节礼物了。这颜色，在屋里看着一般，户外阳光下才比较好看。  [组图共4张] 原图 ,2023-09-29 16:58,474,85,232
NlwoY3LP5,这段视频 由华为 Mate 60 RS 非凡大师 长焦微距拍摄，感受下。手表上的灰，尽力擦了，大微距拍的太清楚。 科技小辛的微博视频  ,2023-09-29 13:07,1423,95,180
NlvXB8E8O,心心念念的十一长假终于要来了，这大半年一直勤勤恳恳给大家做测评分享，出门旅游犒劳一下自己不过分吧！如果问我，我准备去打卡秋天的北京。虽说北京四季都是热门旅游地，但秋天宜人的气温和独特的风景是这个季节限定的吸引力所在。去香山看遍层林尽染，在天安门广场感受庄严肃穆的国旗升起，在故宫...全文 [组图共9张] 原图 ,2023-09-29 12:00,214,73,157
NlqCNezH1,由刘德华代言的 Mate 60 RS 非凡大师，是目前华为手机中最高端的一款，非凡大师不是一个型号，不是一个系列，而是华为全新发布的超高端品牌，也可以理解为是一个认证标准。能称得上非凡大师的产品，需要有极致美学、极致工艺、极致创新才可以，这次非凡大师品牌有两款产品发布。一款是 Mate 60 RS 非...全文 ,2023-09-28 22:25,1523,207,397
NlqoA8wuL,华为很会找人啊，最近找杭州亚运会男子体操个人冠军张博恒拍摄了一组 Mate60 系列的时尚大片。看完照片，就感觉张博恒和华为非常契合，给人一种硬核实力遇上美学新生的感觉，有点实力与时尚双双出圈的意思。张博恒那种追求极致的体育精神，和 Mate60 系列那种迎难而上的精神，都算是实力出圈。而这组...全文 [组图共6张] 原图 ,2023-09-28 21:50,366,75,160
Nlq6k5D1T,在华为的众多平板电脑产品中，有一个分类是比较特别的，那就是“柔光版”。这个系列与普通平板最主要的区别就是屏幕采用了「纸感柔光屏」，或者你也可以理解是雾面屏，这是我一直以来特别喜欢的一种屏幕材质。第一可以减少强光反射，第二在用手写笔的时候，更接近在纸张上书写的感觉。但很多产品，为了...全文 ,2023-09-28 21:05,1297,90,376
NlpS6FwGL,哈弗枭龙MAX的车主朋友们有福了，哈弗枭龙MAX的车机系统，也支持整车OTA升级了，总共有8个项目更新优化，体验更好，用着更顺手，这期视频，一起来看看升级后的智能座舱体验如何？科技小辛的微博视频  ,2023-09-28 20:30,1315,86,365
NlntUDKdg,给华为 Mate 60 RS丨ULTIMATE DESIGN 非凡大师 升级一下系统。  [组图共2张] 原图 ,2023-09-28 14:24,311,80,179
NlnpYhA5E,现在各家旗舰机都把影像部分提上来了，很多旗舰机的素质都能超越卡片相机。来聊聊，#国庆出游你还会带相机吗# ？  [组图共6张] 原图 ,2023-09-28 14:15,414,83,232
NlmDc9gTz,华为秋季发布会开场，用交响乐演奏《我的梦》聚力新生版，气势恢宏。但如何才能体验到现场的感觉呢？目前这首音乐已经上架了华为音乐APP，并且支持空间音频，可以用华为的耳机或者在问界M5&M7 车里用空间音频感受一下现场的氛围。我也让几位同事，分别体验了一下耳机和车里的空间音频，他们都大受...全文 ,2023-09-28 12:15,1351,107,389
NlmwsmXhx,原来微泵液冷壳不是 Mate 60 Pro 和 Mate 60 Pro+ 独占啊，后来还有上架了 Mate 60 和 Mate X5 专用的微泵液冷壳。不太了解这款手机壳的朋友，可以移步到这里观看 → 网页链接  [组图共4张] 原图 ,2023-09-28 11:58,251,84,178
NlmdWjlBh,华为 Mate 60 RS丨ULTIMATE DESIGN 非凡大师「玄黑」&「瑞红」大家买到了吗？#刘德华同款非凡大师开售##Mate60RS开售##Mate60RS秒光#  [组图共9张] 原图 ,2023-09-28 11:12,267,87,182
NlkXG1Scm,首款支持星闪技术的平板电脑来了，华为 MatePad Pro 13.2 再次遥遥领先！#华为超轻薄无边大平板开售# #新机来了# 科技小辛的微博视频  ,2023-09-28 08:00,1417,98,292
NlhGunorM,今天豪一把，一次煮两袋面。  原图 ,2023-09-27 23:39,326,67,197
Nlfner8Wu,#华为上架1999元手机壳# 华为 HUAWEI Mate 60 RS 非凡大师 星钻智能视窗保护套 商家华为官网，售价 ¥1999 。话说，大家买过最贵的手机壳是多多少钱？长什么样？  [组图共6张] 原图 ,2023-09-27 17:46,277,83,232
NleF3dscP,小米 14 Pro 能是这样？感觉怪怪的。  [组图共2张] 原图 ,2023-09-27 15:57,553,85,397
Nldz1mb58,这是华为商城最近刚上架的Mate60 Pro微泵液冷手机壳，这绝对又是黑科技，且遥遥领先的产品。有啥用呢，你可以非常简单的理解为给手机配上了一套水冷散热系统，减少手机发热，提高游戏性能。之前只在一加手机的概念机上见过，把这种方案做成手机壳，确实只有华为这一款。非常好，我们来快速分享一下，看...全文 ,2023-09-27 13:10,1444,197,284
NldmphIi9,华为 Mate 60 RS丨ULTIMATE DESIGN 非凡大师 可以在华为钱包中申请中信银行与华为联名的非凡大师版白金卡，具体权益就是图4海报底部的那些权益。据说这张信用卡目前仅限非凡大师手机用户申请，首年 980 元年费，使用 Huawei Pay 消费一笔后可以抵扣，次年年费则需要使用 25 万积分抵扣。  [组图共4张] 原图 ,2023-09-27 12:38,246,79,176
NlcKj7Z4r,大家平常还用空气炸锅吗？ #空气炸锅为什么不火了#  大家平常还用空气炸锅吗？  ,2023-09-27 11:05,1810,77,185
Nl75aDBfI,宝骏云朵灵犀版今天正式上市了，这意味着在中国，高阶智能驾驶不再是高端车型才有的配置。宝骏云朵灵犀版仅需 12万起的价格，是目前入手门槛最低的高阶智驾车型。我已经是智能驾驶的深度用户了，真的就是用了就回不去那种，就跟当年自动挡汽车过度是时候一样。云朵灵犀版，车身前方有两个800W像素...全文 [组图共9张] 原图 ,2023-09-26 20:40,227,73,164
Nl6wGclLN,问界M5 智驾版的详细分享来了。这期视频跟大家分享一下#AITO问界M5智驾版#的城市NCA在深圳城区的表现具体如何。自从升级系统之后，我就一直在用城市NCA，每天上下班非常轻松，经常可以做到全程无接管。我已经是智能驾驶的重度用户了，现在再去开不支持智驾的车，就会很难受，很不习惯，就跟之前开...全文 ,2023-09-26 19:15,2479,93,337
Nl5xNhDD8,昨天的华为秋季全场景新品发布会上，以中国交响乐团与中国音乐学院青年爱乐乐团合唱《我的梦》歌曲拉开序幕，又以合唱《光辉岁月》国语版歌曲收尾。给我留下了非常深刻的印象，很是感动，能感受到华为 Mate 这十年来砥砺前行的那种精神。发布会上不仅公布了平板、耳机、智慧屏等多款新品，还特意邀请...全文 ,2023-09-26 16:45,1439,91,165
Nl5q3teD2,在做了。有爱勇敢说出来。  原图 ,2023-09-26 16:25,242,68,179
Nl4wSvdbQ,这几段故事很有意思，也不禁让我回想这些年自己的成长与发展，当年从事数码行业是因为爱好，但后来发现把爱好当作事业是一件挺难的事情，逐渐会变得没有生活，但好在每次看到新产品，还是会有热情。这次华为带着新一代 Mate 60系列强势回归，再次给消费者带来期待已久的高端旗舰手机。Mate 60系列 ，...全文 ,2023-09-26 14:10,218,79,167
Nl3S08A8c,近期，凯迪拉克纯电LYRIQ锐歌推送了年内第五次OTA升级，也就是V2.2版本更新。这次OTA针对语音引擎、第三方生态应用、导航交互体验、智能座舱及智能辅助驾驶系统等多项功能进行升级优化。极速语音交互 ，“免唤醒词”，全场景“可见即可说” ，大大提升使用便捷性，真正做到了“快准稳狠”。实测语音...全文 ,2023-09-26 12:29,1326,81,169
Nl3FUFPHU,苹果官方手机壳一直都要三四百块，大家买手机壳时，一般会考虑便宜的高性价比款式？还是会选择比较有品质感的原装手机壳？ #手机壳你选9块9还是479#  [组图共2张] 原图 ,2023-09-26 11:59,1022,94,460
Nl2TpuMf7,华为 Mate 60 系列旗舰新机，一眨眼都已经开卖快要一个月了。有许多小伙伴这一波都入手了 Mate 60 / Mate 60 Pro 。其实 Mate 60 系列有蛮多特色功能或黑科技的，比如：卫星通信、灵犀通信、玄武架构、长焦微距 等等。#解锁了Mate60的黑科技#  其中，卫星通信功能大家应该都比较了解了，我也做视频详...全文 [组图共9张] 原图 ,2023-09-26 10:00,507,90,241
Nl2PLbdcn,刚发现门口还有一抽屉口罩，没地儿放了。  原图 ,2023-09-26 09:51,235,76,186
Nl2eR61xx,华为 Mate 60 Pro+ 和 Mate 60 RS 又来了一个系统更新。图库：新增图片对比功能，可选择多张图片分组高效对比，轻松选出理想图片设置：新增显示实况窗开关，可单个控制应用的实时任务状态是否在实况窗显示（设置＞通知和状态栏＞ 状态栏＞显示实况窗）通话：优化通话稳定性，提升通话体验系统...全文 [组图共2张] 原图 ,2023-09-26 08:20,297,82,195
NkY1mBMdj,看上面，非凡一下。👆#mate60rs非凡大师#  ,2023-09-25 21:35,298,71,168
NkXYrjJUz,今晚还有和发布会活动，坦克400 Hi4T 正式上市。有两个配置，超能版28.98万元，配备全地形AT轮胎，前桥电控式差速锁，后拖车取电口。机能版 27.98万元，也有配备全地形AT轮胎和后拖车取电口。有需要的朋友可以关注一下，越野也有新能源了。  原图 ,2023-09-25 21:28,205,73,156
NkWGkBlca,华为 ULTIMATE DESIGN 非凡大师 品牌新品开箱分享我来和大家一起开箱感受下华为 Mate 60 RS 非凡大师 和 WATCH Ultimate 非凡大师 的魅力，看看华为极致美学、极致工艺、极致创新的集大成者究竟如何。#新机来了##Mate60RS非凡大师##华为发布会# 科技小辛的微博视频  ,2023-09-25 18:11,1468,133,201
NkWtIo50C,华为 HUAWEI Mate 60 RS 非凡大师 & HUAWEI WATCH Ultimate 非凡大师 #TECHMAN图赏# ULTIMATE DESIGN 非凡大师，应该算是华为新创立的高端品牌，而 Mate 60 RS 丨ULTIMATE DESIGN 与 WATCH丨ULTIMATE DESIGN 是这个品牌的首推产品。HUAWEI WATCH丨ULTIMATE DESIGN 在材质上下了很多功夫，有黄金表...全文 [组图共9张] 原图 ,2023-09-25 17:40,256,74,164
NkWrknOj3,华为 Mate 60 RS丨ULTIMATE DESIGN 非凡大师 感受一下。#华为发布会# #Mate60RS非凡大师# #Mate60RS红色陶瓷#  [组图共9张] 原图 ,2023-09-25 17:34,722,116,272
NkWie4YMT,华为 Mate 60 Pro+ 售价正式公布，¥8999 起售16+512GB，¥899916+1TB，¥9999#华为发布会##刘德华 非凡大师##华为发布会 不提手机#  原图 ,2023-09-25 17:11,248,74,172
