微博id,微博正文,发布时间,点赞数,转发数,评论数
NkVd5E14N,提前看看麒麟9000S旗舰平板外观，边框是真滴窄  原图 ,2023-09-25 14:26,6108,34,780
NkUTMlfCl,真真数字系列新机，大圆形镜头模组，大底三摄带一个「潜望镜」，镜头排列参考FX6，高端设计配置大众化  ,2023-09-25 13:39,2664,14,500
NkUlkl9R7,Note13 Pro+ Aape潮流限定版，迷彩撞色机身+3D猿颜浮雕，从内到外的深度定制，有没有潮到你🦧  [组图共9张] 原图 ,2023-09-25 12:14,3645,20,478
NkTT59rpF,华为MatePad Pro 13.2跑分显示是麒麟9000S，上个月预告过这个麒麟旗舰平板，性能释放可以期待。那么接下来可以期待一下nova 5G麒麟平台新机  原图 ,2023-09-25 11:04,7313,42,990
NkTx5x4jL,"大杯优势是50Mp 1/1.28""± f/1.4-f/4.0，媲美一英寸的进光量。2K国产极微四曲新基材护眼屏，亮度边框刷记录。48xxmAh±高密度电池，大尺寸X轴马达等等  ",2023-09-25 10:10,5305,33,1328
NkEDwo3et,Note13 Pro真好看，希望K70延续这个设计思路  [组图共2张] 原图 ,2023-09-23 20:15,9240,45,1212
NkDGzsElh,刚刚看华为Mate60RS的真机也泄露了，大体还是前代的八边形镜头+陶瓷拼接设计，镜头排列和M60系列一致，型号和M60超大杯一致，华子又一台万元机  ,2023-09-23 17:49,13288,61,1892
NkCksnExb,接下来的迭代旗舰不少国产屏，分辨率2K 峰值亮度3K± 超高频调光3K±，1mm± BM微曲极窄屏等等，诱人  ,2023-09-23 14:22,4875,31,810
NkAZV2OQP,草，有些人误解读了这句话，我的意思是除开众所周知的骁龙8G3，小米14的屏幕、影像、快充、电池、马达等等都有升级，全系列核心性能参数和外围不阉割  原图 ,2023-09-23 10:59,9691,53,1629
NkAuLbzKI,华子新平板主打办公，全尺寸键盘和万级压感触控笔针对大尺寸做了很多适配，系统向的PC引擎再升级，WPS PC版也更好用了，系统确实顶中顶。WIFI/LTE双版本，12GB起步，顶配大内存16GB+1TB  ,2023-09-23 09:42,9105,43,1204
NkvzUxuxw,早  ,2023-09-22 21:11,6446,44,941
NktLSafTi,Redmi Pad SE，不到一千块买来刷视频还是可以的  [组图共3张] 原图 ,2023-09-22 16:35,5211,32,738
NksGfEeKn,真我不只骁龙8G3新旗舰GT5 Pro上潜望镜，还有定位低一截的中端新机也上了，影 像 越 级  ,2023-09-22 13:48,4580,22,710
NkrZ5EzvN,蓝厂自研AI大模型正式确定，榜单成绩非常顶，C-Eval全球中文榜单第二/百亿内大模型榜单第一，CMMLU全球中文榜单第一/百亿内大模型榜单第一，OriginOS4新系统首发搭载，阿蓝要开始放大招了  原图 ,2023-09-22 12:02,8466,48,1030
NkrzZmCJB,ColorOS 14上岛了，黑厂基于C13之前的胶囊提醒功能（图3）做了更新，目前公测版还没有，后续将跟随#ColorOS14#正式版进行OTA  [组图共3张] 原图 ,2023-09-22 11:00,5032,135,801
NkrigrARB,年前OVM都还有圆表，全都是最高支持4G通信的智能手表，其中两家用的是4nm骁龙W5/W5+低功耗穿戴平台，各种心率心电图血氧运动监测都有，蹲蹲看吧  ,2023-09-22 10:16,4385,27,612
NkqKJnOa6,小米14系列新机入网了，23127PN0CC备案90W快充，这代中杯我愿称之为水桶小钢炮，肉眼可见的升级～  原图 ,2023-09-22 08:54,13349,82,2675
NkmLVg4EO,别只关注手机，红米还发了一个低价高配的Redmi投影仪2，同档位最高亮度。米家冰箱三门303L也有点意思，高颜值、占地小、全自动制冰，国产家电越来越棒，现在松下都给小米打工了(开玩笑  [组图共3张] 原图 ,2023-09-21 22:46,8033,60,687
NkmfZthL9,谁懂啊，红米竟然都能做到这种精致程度了，这设计换成金属中框再装个骁龙8G3，你告诉我这是小米14我也信不过Note13 Pro系列确实开卷了，全系1.5K极窄直曲屏双形态+2亿单镜4X变焦大底主摄+屏下指纹，Pro+ C7基材观感极像13U。系统有自定义App高刷，外围体验很完善，Pro+甚至安排了IP68，整机验...全文 [组图共6张] 原图 ,2023-09-21 21:27,8689,75,1506
Nkm0LajMI,Redmi Note13系列全系大汇总:●Note 13 Pro+:主打旗舰下放的1.5K华星C7曲屏+屏下指纹+2亿像素定制主摄+IP68+天玑7200 Ultra，12GB+256GB 1899元●Note 13 Pro:主打1.5K无塑料支架超窄四边直屏+屏下指纹+Pro同款2亿像素主摄+骁龙7S处理器+3.5mm耳机孔，8GB+128GB 1399元●Note 13:主打千元5G+OLED旗...全文 [组图共2张] 原图 ,2023-09-21 20:50,2913,28,468
NklKMDCx7,Redmi Note13 Pro，这价格可还行？  [组图共3张] 原图 ,2023-09-21 20:10,5524,30,680
NklGPn8NI,Redmi Note13 Pro+价格出来了，感觉怎么样？  原图 ,2023-09-21 20:00,6142,18,794
NkjOLtivz,"各家大杯主摄的规格选择也挺有意思:有些是1""超级大底配新光学镜头镀膜有些是1/1.28""超大底配f/1.4可变光圈有些是1/1.4x""大底配双层晶体管技术  ",2023-09-21 15:15,5201,28,923
Nkj1V2VYO,早  ,2023-09-21 13:14,6643,26,1003
NkiwyC0m1,"蔚来首款手机NIO Phone，这定价感觉怎么样？6.81""2K+120Hz LTPO E6居中单孔曲屏，骁龙8G2领先版+16GB+1TB，IMX707超大底主摄+IMX766大底自由曲面超广角+IMX890 2.8X大底潜望长焦，5200mAh+66W+50W，大面积超声波指纹，IP68  [组图共2张] 原图 ",2023-09-21 11:57,13897,89,1715
Nki8QxDx1,"一加折叠屏定档10.19，同期还有11.3""2.4K中端新平板。国内对应的品是Find N3和Pad Air2，看来之前摸到的时间差不多，10月中旬的样子。我黑还是敢为天下后，同期骁龙8G3也发了  [组图共2张] 原图 ",2023-09-21 10:59,2456,32,446
NkhHEzC3S,0916不是终点，定制了一颗超级大的X轴线性马达，尺寸振幅媲美果子，应该是新旗舰率先落地  ,2023-09-21 09:52,4488,21,663
Nkhk4nnRr,"50mp 1/1.28""± f/1.4，等效光圈差不多是f/4.8  ",2023-09-21 08:53,3415,22,570
NkaZ3xABA,"Note13 Pro+详细参数汇总，猜猜定价会上探多少吧:6.67""1.5K 1920Hz PWM+类DC调光护眼曲屏，华星C7基材，天玑7200 Ultra+16GB，120W+5000mAh，200Mp f/1.65 OIS HP3探索版大底主摄，屏下指纹+IP68防尘防水+湿手操控……  ",2023-09-20 16:45,4989,35,1506
NkaIY3n6i,妈耶，OV50K明年确实有希望落地，硬刚索尼IMX989的国产一英寸主摄，工艺还很先进  ,2023-09-20 16:06,8459,173,935
Nkacv7Clz,耀子下半年冲击线上市场，荣耀X50 GT和荣耀100 GT都在路上，高端设计大众化，都是骁龙旗舰芯片+高素质柔性屏+超大内存  ,2023-09-20 14:46,5945,36,961
Nk9Nhjz6W,华子如果给中端上麒麟5G芯片+双向卫星通讯技术，那放现阶段市场确实有点顶，有点收复失地的意思……另据电信卫通说法，卫星通讯技术是其与华为合作研发，所以是华子独占，其它家目前没有落地迹象。卫星互联网与6G部署息息相关，看来还是得通信大厂牵头。  ,2023-09-20 13:43,21312,114,1883
Nk9aLtqYY,LYT900资料是IMX989优化版，硬件上没有什么明显升级，索尼双层晶体管目前主要用在大底和超大底身上，一英寸做这个那肯定是成本爆炸，看哪家舍得砸钱吧  ,2023-09-20 12:09,3267,27,409
Nk8LJCluA,骁龙8G3超大杯，目前样机是2K居中单孔微四曲屏+后置圆形四摄，LYT900+50Mp*3，3.X+5X，「目前」有长焦微距～  ,2023-09-20 11:07,3986,34,875
Nk8nP593P,"迭代中杯测试有50Mp± 1/1.4""±IMX9/IMX9双层晶体管版本，感觉会选后者越级一波，潜望镜还是3X±，没有NPU  ",2023-09-20 10:08,2434,23,507
Nk7Uszxnv,"2亿像素长焦得到了三星官方认证，它们内部测试是3X潜望长焦可以获得3X、6X、12X无损变焦，如果原生焦段更长，变焦范围也更长？！咳咳此外，三星预计未来会有手机上1/1.3""-1/1.4"" 2亿超大底长焦，这尺寸有一点点哈人。。。。  原图 ",2023-09-20 08:56,2732,40,602
Nk3Nb3MWc,A17 Pro GPU果然拉了，小白测出来ES 3.1 204fps/9.8W，骁龙8G2 220fps/7.5W，能耗比被通子即将换代的U秒了  ,2023-09-19 22:27,12908,88,1811
Nk3k3o55d,荣耀V Purse，2K+90Hz 2160Hz PWM+骁龙778G+16GB+4500mAh+50Mp，8.6mm/214g  [组图共6张] 原图 ,2023-09-19 21:15,4857,41,887
Nk2ZGpSpb,荣耀V Purse价格出来了，感觉怎么样？  原图 ,2023-09-19 20:25,7648,25,1397
Nk2ljxqsE,华为最近推了新固件，GB6可以识别麒麟9000S的超线程技术了，甚至直接读取成了2+6+4 12核CPU，多核成绩和3.0GHz 骁龙8+差距不大了  [组图共2张] 原图 ,2023-09-19 18:45,14411,109,2091
Nk1Juze8R,iPhone16预热开始了？都在传Pro系列标配5X潜望长焦，上游产业链信息确实如此，包括安卓阵营的迭代系潜望镜机型也是一抓一大把，全员影像越级  原图 ,2023-09-19 17:12,4908,24,734
Nk1jLcB5s,工程机全系都是42新基材国产屏，1.5K/2K，全新超高频PWM调光+类DC调光方案更护眼～  ,2023-09-19 16:09,4488,26,951
Nk0v8hnFC,打听了一下，通子3D广域超声波指纹的价格是汇顶单点超声波指纹的3倍左右，换国产确实更香，还能扶持国产供应链。单点超声波+广域光学方案都在测试  ,2023-09-19 14:04,5750,47,953
NjZYyvyli,华为MatePad Pro 13.2，一个轻薄窄边框超大屏平板。配套的M-Pencil3落地了星闪技术，注意看前置镜头是小刘海设计，应该是塞了ToF镜头。华子的全面回归战  原图 ,2023-09-19 12:44,10092,57,1456
NjZAGl7qr,要卷一起卷咯，Ace迭代系列测试金属中框+曲屏  ,2023-09-19 11:45,4435,20,685
NjZe964Hz,IP68是高端旗舰的专属规格，不少旗舰中杯都吃不上，因为定制器件、装配精度、产线检测的标准不同，成本高不少。小米也是从13系列旗舰才全系标配。离谱的是，IP68现在已经从旗舰档加速下放到Redmi Note13系列，不得不说这产品力是真猛，中端市场是真卷，不知道其它厂商会不会跟进呢，开始期待了  原图 ,2023-09-19 10:49,10176,56,1620
NjYX6pa7n,一部分旗舰机的用户猜到了，红米Note13 Pro+顶部多出来的孔是泄压阀，中端机普及IP68  原图 ,2023-09-19 10:07,10905,48,1625
NjYs4FpzI,50+50+50，variable aperture+telemacro～  ,2023-09-19 08:51,4414,19,871
NjUjOre48,荣耀X40 GT竞速版先行，主要是增加了两个黑白新配色，骁龙888+144Hz LCD+66W三件套。荣耀X50系列还有两个衍生新机(包括GT)，后面陆续发布。荣耀还签了一个新代言人  ,2023-09-18 22:20,9013,37,1232
NjRRa44eU,那么问题来了，无线充、金属中框、IP68，这三个参数的优先级你们怎么排？  ,2023-09-18 16:04,13107,164,2999
NjRczlABY,"1.5K护眼曲屏+骁龙7G3+5000mAh+100W+50Mp 1/1.56"" OIS Main+2X Tele，看到个中低端机案子  ",2023-09-18 14:24,3340,19,584
NjQH57buG,K60U传达了红米接下来的短期目标:普及无线充X    普及IP68√  ,2023-09-18 13:06,10420,50,1278
NjQaB2MHD,耀子新系统还有些时日，目前看起来新特性有大模型和灵动交互，骁龙8系次旗舰平台的荣耀100 Pro会吃上，1.5K+3840Hz的前置居中高像素双摄，妹子收割机  ,2023-09-18 11:46,3652,24,711
NjPEd6dR7,欧加系骁龙8G3新机的物料上产线了，BLPA25 2630mAh*2双电芯等效5400mAh+100W+50W。100W/150W/240W三档闪充，不带无线充的中端机会持续加码，目前内部测试都在加大容量，比大更大。  ,2023-09-18 10:26,3558,24,753
NjP8pyCCF,目前子系骁龙8G2/8G3样机都是金属中框，玻璃机身加持下质感提升明显。没有支架的2K极窄直屏非常舒服，影像补齐了长焦短板，虽然没有无线充～  ,2023-09-18 09:08,7858,49,1362
NjBK7gSJQ,苹果A17 Pro最新跑分刷记录了，这样算下来单核提升13.5％±，多核提升11％±，这个多核成绩骁龙8G3大概率是追不上了，暂未定频率的天玑9300可以努努力  [组图共3张] 原图 ,2023-09-16 23:02,10170,71,1320
NjAtpjjD8,今年中端机用上了1.5K极窄直曲屏、(超薄)光学指纹、IP68，明年想要哪些旗舰级参数下放呢，大胆奶！  ,2023-09-16 19:48,6907,37,1703
NjzZzpOoX,中杯的X轴马达确定有升级，但型号还不确定，之前说的90W快充也有，感觉很均衡了，1.5K国产屏的基材有升级，护眼效果也可以期待一下～  ,2023-09-16 18:35,5346,20,927
NjyVbCWge,绿厂确实还有一个eSIM全智能新表，OLED圆形表盘，同样是骁龙W5+BES2700旗舰双芯平台，心率血氧ECG等等功能都有，ColorOS Watch系统，喜欢圆表可以蹲蹲看  ,2023-09-16 15:51,3447,31,591
NjxsqeLPf,近期国产供应链的一些突破，京东方和华星的COE OLED要落地了，去偏光片的折叠屏方案，屏幕功耗大大降低。汇顶单点超声波指纹预计年底登场，大面积光学方案也可以落地。这些方案会抢三星和高通的单子  ,2023-09-16 12:08,7869,85,994
NjwZr65ki,天玑9300目前还是OVM都有采购，11月X100系列首发，然后是进度有提前的Find X7系列，小米这边比较晚，前期规划都是骁龙，可能是晚点拿给红米。  ,2023-09-16 10:56,5979,31,831
NjwFenRPx,关于外围体验，依旧是全系50W无线+IP68，大杯和特别版是立体声双扬，顶部底部扬声器开孔一左一右，X轴马达振感没差，盲猜1016或者类似物。中杯立体声听筒双扬，底部右侧扬声器开孔，X轴马达型号信源在打架，之前说那个奶先不看吧，有人说升级不大，有人说升级很大，等我再去摸摸~  ,2023-09-16 10:06,4917,26,1017
NjwhItFir,蓝厂影像大会吹的新暗光长焦微距镜头，属于是超级加强了，样张看起来高倍有一丢丢油画感，解析力进步非常明显，V3加持的超分融合算法有点东西  ,2023-09-16 09:09,4391,39,716
NjraEhLxK,iPhone15系列又被谁抢到了，不是说好不抢吗  ,2023-09-15 20:07,8029,42,1294
Njq8gxYdU,华为9月开始带着麒麟5G芯片强势回归，Q3或许不太明显，Q4国内TOP5可能会洗牌，抛开苹果:绿厂Q4除了持续走量的低端机，中高端出货主力预计还有A2 Pro+Find N3+Reno11系列+一加12。蓝厂Q4除了持续走量的低端机，中高端出货主力预计还有vivo X100系列+iQOO12系列+vivo S18系列。粮厂Q4除了走量略逊的...全文 ,2023-09-15 17:29,13624,149,2250
NjpiA9EQs,"红米Note13 Pro首发骁龙7s Gen2，三星4nm，4*2.4GHz大核+4*1.95GHz小核，Adreno GPU。全系1.5K无塑料支架护眼柔性直/曲屏、200Mp 1/1.4"" HP3 OIS大底主摄、屏下指纹。Pro+版本注意看顶部，除了麦克、扬声器、红外，还有一个新开孔，懂自懂:  原图 ",2023-09-15 15:21,5954,76,1114
NjoGTDSXg,K50冠军版联名奔驰车队AMG F1，K60冠军版没有联名，K70冠军版要不要搞一个更高端的呢？  ,2023-09-15 13:49,6101,34,801
Njo9shvUS,荣耀外折叠屏V Purse，重量厚度刷记录，干到直板机水平，35W+2348*2016p 2K大屏，处理器老朋友。而后还有一个内折叠荣耀Magic Vs2，看作V2青春版。然后耀子接下来核心品都是高通，MTK新平台未开案  ,2023-09-15 12:26,4813,21,545
NjnHK2F5Q,iPhone15就这样了，iPhone16系列行业预测的变化点是虚拟固态按键，Pro系列上48Mp Stacked超级大底主摄+5X多棱镜长焦，灵动岛和设计不变[桃里桃气]  ,2023-09-15 11:18,7646,84,1238
Njniv0tlP,这不就来了吗，真我GT5的单脉冲调光模式（高亮度类DC调光）已经在内测了，3K档的直屏8Gen2支棱起来了，护眼党狂喜  原图 ,2023-09-15 10:16,4093,57,541
NjmUxjC0Q,新系统图标UI有点小变动，功能性和大家一样上了(离线)大模型、超级剪切板、实况小部件、全局自由小窗和弹窗通知等。不过重点关注还是多终端共享的自研OS  ,2023-09-15 09:17,9826,75,1385
NjgMfa46K,荣耀在上海成立的芯片公司，最近把注册资本从1亿人民币增至约9.4亿人民币，有意思  ,2023-09-14 17:40,10489,74,1106
NjggkfpBI,加加骁龙8G3新机那块2K国产曲屏是低亮度超高频PWM+高亮度类DC方案，护眼调光方案都抓起来了  ,2023-09-14 16:21,4326,37,764
NjfJEA49I,屏幕是这几代Note的长板，Redmi Note13 Pro+直接主打旗舰下放，GGV玻璃保护，1.5K华星C7基材，全局亮度1200nit、峰值亮度1800nit，到手就是1920Hz+类DC调光方案，支持屏下指纹，2160Hz瞬时触控采样率甚至背刺旗舰  ,2023-09-14 15:01,5789,36,826
Njft0pOif,华子目前还是独占卫星通信方案，某厂骁龙8G3大杯特别版的卫星通信被砍了，原因未知～我也很好奇，哪家会第二个推消费级卫星通讯手机  ,2023-09-14 14:20,17026,92,2323
NjeZGvwEw,vivo Watch3应该是和X100系列一起登场，4G LTE独立通信智能手表，OLED圆形表盘，新增类似小折的桌面宠物，支持更多第三方应用，表体更纤薄精致，心率血氧等运动健康监测都有，OOS4多终端深度互联。  ,2023-09-14 13:07,3267,30,618
NjeuT4DP3,耀子的外折叠屏比我主力直板机还轻薄  ,2023-09-14 11:52,3579,13,419
NjebywoaF,柔性极窄直曲双形态+2亿像素HP3探索版+台积电N4天玑7200，红米走量中端机的核心卖点，都是巧合啦  [组图共3张] 原图 ,2023-09-14 11:04,4255,31,735
