微博id,微博正文,发布时间,点赞数,转发数,评论数
MztZPrNSj,联名哈利·波特！Redmi Note 12 Turbo定制版开箱「白问」继上次联名阿童木后，Redmi这次又整新活儿了，Redmi Note 12 Turbo推出了一个哈利波特联名定制版，从手机壳、卡针到手机，各种细节满满，感兴趣的小伙伴一起来看看吧～#有魔法的联名手机# #新机来了# 白问视频的微博视频...全文 ,2023-03-29 10:00,1922,862,277
MzoJNbbFG,Redmi Note 12 Turbo正式发布 首销用户送一年碎屏险8+256G 1999元12+256G 2199元（首销2099元）12+512G 2399元（首销2299元）16+1T 2799元（首销价2599元）                                                                                    12+256G 哈利·波特版 2399元 大家觉得这个价格咋样...全文 原图 ,2023-03-28 20:36,101,7,40
Mzo6wm3yS,大家会买手机云空间吗？一年会花多少钱？  原图 ,2023-03-28 19:00,40,6,40
MznpffO1A,Redmi Note 12 Turbo晚上就要发布了，大家来猜一个起售价吧～  ,2023-03-28 17:13,80,9,87
Mzl0dwlaf,荣耀Play 7T今日发布，8+128GB 1099，8+256GB 1299，配备6000mAh电池，搭载联发科天玑6020。有用过荣耀play系列机型的小伙伴吗？  [组图共2张] 原图 ,2023-03-28 11:06,61,10,46
Mze5usHBc,One UI的可玩性只有搞机人才能懂吧？  [组图共2张] 原图 ,2023-03-27 17:30,143,14,37
Mzd8M5zHL,一加11还有一个木星岩限定版，3月29日发布～之前有入手了一加11的小伙伴吗，现在体验如何？  原图 ,2023-03-27 15:05,99,8,17
MzaTVaiFe,Redmi正式官宣联名哈利·波特，全球首款哈利波特手机来了，果然在环球影城开发布会是有原因的，红米还是有钱啊🐮  [组图共2张] 原图 ,2023-03-27 09:23,110,12,23
MyVP24LUr,新手机到手你安装/卸载的第一个软件是什么？  ,2023-03-25 19:00,116,9,67
MyU2Rv9Kz,小米10/Pro昨天开始推送了MIUI14，有小伙伴收到推送更新了吗  ,2023-03-25 14:28,99,9,65
MyS3DdnnX,待机一晚上掉60格电，真有你的  原图 ,2023-03-25 09:24,255,10,73
MyKPf5w10,Redmi Note 12 Turbo今日预热也会有16G+1TB的存储组合，期待一下价格  原图 ,2023-03-24 15:00,70,10,41
MyKCsvpDc,这俩价格差不多，你会怎么选  原图 ,2023-03-24 14:28,56,9,66
MyC7gBY0j,设计大改！华为Freebuds 5体验「白问」Freebuds 5这次的外形设计大改，被大家取名“莲蓬头”、“老电话”、“大耳垂”等等，而除了造型上的创新和一直延续的半入耳式主动降噪，这次还加上了Freebuds Pro2才有的空间音频，实际效果如何本期来听~记得点赞收藏~感谢啦！#无线耳机又有新造型了#...全文 ,2023-03-23 16:50,2178,575,195
MyC0G1C2t,#新机来了# 华为P60系列价格公布：P60：128GB：4488、256GB：4988、512GB：5988P60 Pro：256GB：6988、512GB：7988P60 Art：512GB：8988、1TB：10988华为Mate X3：256GB：12999、512GB：13999华为Mate X3典藏版：1TB：15999 还有配件价格大家可以看图，这个价格大家觉得怎么样？  [组图共7张] 原图 ,2023-03-23 16:33,66,11,83
MyBFv9iNQ,余总上手华为P60 Art。余总说，大家多看两眼，越看越好看  原图 ,2023-03-23 15:41,66,10,52
MyAo0Ezi1,GT Neo5 SE外观公布，发布会定档4月3日，真我在配色上玩得真的是很大胆 ，大家觉得怎么样？  原图 ,2023-03-23 12:25,47,8,28
MyzpX5y9x,Redmi Note 12 Turbo官宣取消屏幕塑料支架，难得啊  原图 ,2023-03-23 09:57,50,9,20
Mytxz0vCY,卢总发文预热Note12Turbo：配置是实力 调教是魔法~  原图 ,2023-03-22 19:00,37,9,28
MyrzNuUAl,OPPO Find X6测评：这标准版可真不标准！「白问」昨天在小白测评详细聊了 Find X6系列的大杯，堆料非常足，但也有很多人对硬件配置要求没有那么极致。标准版X6个人很喜欢，基本配置不拉，整机质感也跟大哥没有明显差别，手感还更轻巧，这标准版可一点不标准。本期实测！记得点赞转发，感谢啦！...全文 ,2023-03-22 14:00,2455,614,230
MypQ324MZ,Redmi Note 12 Turbo官宣，3月28日发布，这个配色感觉还挺清凉的，地点定在了环球影城  原图 ,2023-03-22 09:34,73,10,20
MyjQNkNGB,2023年目前为止各家大旗舰，不论配置只看外观，你觉得哪台最符合你的审美？  原图 ,2023-03-21 18:19,318,23,304
MyiHwzBvJ,OPPO Find X6系列价格X6：12+256 4499元 16+512 4999X6 Pro：12+256 5999元 16+256 6499 16+512 6999啊我没猜对这价格大家觉得还行吗？  [组图共2张] 原图 ,2023-03-21 15:24,270,6,85
MyibAqOUx,OPPO Find X6系列马上就发布了，猜个标准版起售价格吧~  原图 ,2023-03-21 14:05,59,8,48
Myhk177vQ,魅族20的详细外观介绍，有强迫症小伙伴吗，感觉咋样？  原图 ,2023-03-21 11:53,87,8,49
MyaZI1qKY,咱就是说，黄色是真显黑啊  [组图共2张] 原图 ,2023-03-20 19:47,113,4,36
MyatOx01n,最近后台不少私信问选机的、选平板的、选耳机的，其实在这个时间点上，建议大家都再等等，等新品发的差不多了，618再入手~  ,2023-03-20 18:28,82,4,26
My9vucQsf,iQOO Z7今晚就要发啦，猜个起售价吧朋友们~  原图 ,2023-03-20 16:00,57,3,49
My1CVC6lF,荣耀Magic5和小米13怎么选？旗舰机都用上素皮？「白问175」2月份发布了不少新机 后面马上各家年度旗舰也要陆续发布了，后台私信的问题不少 这期我们就来看看又要哪些小伙伴提了什么问题～#新机来了# 白问视频的微博视频  抽奖详情  ,2023-03-19 19:56,1474,287,136
MxXIRxrnB,大家从用机到现在，用过多少个品牌的手机？  ,2023-03-19 10:00,179,12,346
MxRPyESLe,下周开始OPPO、华为、魅族、小米的新机都要发布了，你最期待哪款？  ,2023-03-18 19:00,203,6,95
MxQOztO2G,网传华为Mate X3渲染图，设计大不同  原图 ,2023-03-18 16:24,143,9,38
MxPXbD8p5,网传华为P60最新爆料图，图源水印，感觉咋样？  [组图共3张] 原图 ,2023-03-18 14:13,90,4,45
MxP6ADsTp,魅族20的正面照？边框好窄  原图 ,2023-03-18 12:03,124,9,46
MxIp5n8Tl,小米高端进化史，这些系列机型大家用过哪台？  原图 ,2023-03-17 19:00,250,7,126
MxHLQzRYw,华为新款耳机FreeBuds 5的设计采用了水滴形态，有点新鲜～  [组图共2张] 原图 ,2023-03-17 17:23,123,7,31
MxGUEAEQO,第二代骁龙7+发布，台积电4nm工艺，1+3+4八核心架构，最高主频为2.91GHz，是红米与高通联合定义的，将由红米首发  原图 ,2023-03-17 15:12,105,10,36
MxGurjXR0,来自OPPO Find X6 Pro的样张，看起来还不错，OPPO去年沉寂了一年，今年就看X6能不能扳回一局了  [组图共3张] 原图 ,2023-03-17 14:07,229,7,25
MxzmVgWB0,大家会给自己的手机壳装上这种小小的支架吗？  原图 ,2023-03-16 20:00,71,7,38
MxyAdDSrc,智能电视为何不智能了？「白问」小的时候，一家人围在一台尺寸不大也不清晰节目也不多的大屁股电视机前，一起看综艺或者追剧。然而当电视越来越「智能」、「清晰」的时候，不管是内容端还是电视硬件端观看体验却越来越多人吐槽，一个大智能电视成为了很多家庭的“装饰品”。年轻人不想看，老年人不会...全文 ,2023-03-16 18:00,1292,259,124
MxuS08MfZ,OPPO Find X6系列官宣3月21日发布，目前已经在各大平台上线预约，并且发起了一元预购的活动，魅族：喵喵喵？  [组图共2张] 原图 ,2023-03-16 08:32,267,8,53
MxplU6TBE,你心目中最经典的手机芯片是哪款？  ,2023-03-15 18:30,358,8,220
MxnHN9DXZ,春天，最喜欢的花就是郁金香了🌷#郁金香壁纸# （图源网络）  [组图共9张] 原图 ,2023-03-15 14:18,185,20,21
MxmoeFMYE,真我GT Neo5 SE官宣，预计又是一款性价比神机～  原图 ,2023-03-15 10:57,65,9,29
MxfQHAEBK,华为WATCH出了个新系列？华为WATCH Ultimate，这命名看着就便宜不了，看海报似乎也能支持卫星通信了  原图 ,2023-03-14 18:18,69,9,27
MxegQuOBQ,吉利副总裁晒出了魅族20 Pro的真机实拍图，看着还不错嘞，大家觉得呢？  [组图共3张] 原图 ,2023-03-14 14:17,92,6,33
MxcTy3xmW,魅族20系列上架官网开启预约，官方真机图出炉，看样子魅族20的主打色是黄色，大家觉得怎么样？  原图 ,2023-03-14 10:47,191,7,35
Mx3hPlBEF,iQOO Z7系列官宣3月20日晚19:00，叫“系列”的话应该有iQOO Z7和iQOO Z7x两款，看海报应该是主打续航，有正在用iQOO机型的小伙伴吗，体验如何？  原图 ,2023-03-13 10:19,69,9,43
Mx2VQfmzW,#华为P60发布时间官宣#华为春季旗舰新品发布会官宣 3月23日 14:30，届时华为P60系列、华为Mate X3折叠屏和众多全场景新品都将亮相[哇]  原图 ,2023-03-13 09:25,78,12,29
MwNQ5DsEn,可以但没必要！网络热门数码周边鉴定3「白问」之前我们出过2期网络热门数码周边鉴定，当时反响还不错，时隔这么久，我们又攒了一波儿，这期我们来看看这些热门产品是真实用还是真智商税？#数码好物种草计划# 白问视频的微博视频  抽奖详情  ,2023-03-11 19:00,1373,235,89
MwNFOwruI,看桌面布局能猜出年龄吗大家可以在评论区分享互猜一下  原图 ,2023-03-11 18:34,86,10,76
MwMObEUx7,继Redmi魔改300W快充后，传音旗下 Infinix 宣布推出260W的有线快充和110W无线快充，官方数据显示，有线1分钟可以将电池从0充到 25%，8分钟内充到 100%；无线可在16分钟内实现从0充电到100%。Infinix公司表示今年将推出一款 Infinix Note 智能手机搭载这项新技术。手机快充发展越来越快，你正在用的是...全文 [组图共2张] 原图 ,2023-03-11 16:22,78,9,29
MwLURCPl2,疑似OPPO Find X6 Pro曝光，相比上代的不规则模组，我更喜欢这样儿的，大家觉得呢？  [组图共2张] 原图 ,2023-03-11 14:06,346,8,85
MwEpAx1uJ,大家平常会关掉软件中的【个性化推荐】吗？我个人一般就是常用软件全部关闭  原图 ,2023-03-10 19:00,90,10,47
MwCrPjgYs,收到了一台蓝色iPhone XR，大家觉得这个颜色怎么样？还有在用这台机的小伙伴吗？  [组图共3张] 原图 ,2023-03-10 14:00,133,9,54
MwBc0sdrn,骁龙新品发布会官宣3月17日根据曝光的骁龙7 Gen2（7+）的Geekbench跑分来看，CPU性能和降频8+基本持平，毕竟只有X2超大核从3.0Ghz降到2.92Ghz，大核和中核没变，GPU降到了580Mhz，日用的话可能和8+区别不大，就看最后落地能耗表现了，价格有望控制在2000以内，最快搭载的应该是真我和红米~  [组图共2张] 原图 ,2023-03-10 10:48,76,6,27
MwARg9xoc,#iPhone17Pro系列才会有屏下FaceID# 灵动岛怎么也得用个两三年，iPhone屏下一时半会儿是上不了不过，苹果真的是啥都能上热搜  [组图共2张] 原图 ,2023-03-10 09:57,60,8,31
MwtkTrUWP,还记得你入坑的第一台机吗  原图 ,2023-03-09 14:48,94,7,198
MwkyptzIX,魅族20的发布会终于定了，魅族无界生态发布会官宣3月30日上海，还有好久  原图 ,2023-03-08 16:26,146,9,43
MwaOV7HWJ,一加 Ace 2V体验：狂卷中端！干掉塑料支架 「白问」2023年刚刚开始，厂商们就开始狂卷了。感觉一眨眼就出现了一大批新机，各种大容量大存储机型蜂拥而至。一加在出完表现不错的Ace2后马不停蹄，又来了Ace2V。据说质感上下了不少功夫，能不能延续Ace2的口碑？本期实测！记得点赞收藏，感谢啦～...全文 ,2023-03-07 15:40,1872,286,192
Mw9gWscXh,#苹果或3月8日开新品发布会# 期待一下黄色iPhone 14  原图 ,2023-03-07 11:43,78,9,34
Mw1IYtC0c,Magic5：8+256GB版售价3999元，12+256GB版售价4499元，16+512GB版售价4999元；Magic5 Pro：8+256GB版售价5199元，12+256GB版售价5699元，16+512GB版售价6199元；Magic5 至臻版的16+512GB版售价6699元。这价格，大家觉得怎么样？  原图 ,2023-03-06 16:30,137,10,62
MvZrC8Myh,乍一看还以为魅族发布会官宣了，结果3月14日这是开启魅友招募通道？累了  原图 ,2023-03-06 10:42,119,6,65
MvYXNhj1g,疑似魅族20真机曝光，这颜值大家觉的怎么样？  原图 ,2023-03-06 09:28,119,9,67
MvSSLpHey,大家觉得目前安卓哪个生态体验最好？  ,2023-03-05 18:00,253,5,101
MvJQCg3wr,20W-120W充电头选购指南 安卓苹果都有「白问」后台总有小伙伴私信问我们什么充电头值得买，这期我们就直接给大家来一个详细推荐，最低29元，从20W-120W， 安卓苹果都有！全程绿色无广，大家放心食用~ 白问视频的微博视频  抽奖详情  ,2023-03-04 19:00,1554,417,118
MvJwmtUpx,疑似小米手环 8 外观曝光，外观看着没啥太大变化，就是表带由镶嵌式改为了两侧可拆卸式。有用过或者正在用穿戴类产品的小伙伴吗？主要用途是啥？  [组图共2张] 原图 ,2023-03-04 18:10,178,12,63
MvGb7eZEn,#黄色iPhone14#  有报道称苹果计划在下周举办春季特别活动，将会为 iPhone 14 和 iPhone 14 Plus 机型推出黄色。看了一下网传渲染图，感觉还行不丑，大家觉得呢？  原图 ,2023-03-04 09:39,56,8,37
MvAjcFyaH,都3022年了，你还会特意去买老手机用吗？  ,2023-03-03 18:43,144,8,97
MvzYpa91U,OPPO Find X6系列被曝3月21日发布，而魅族依然没有确定发布时间...  原图 ,2023-03-03 17:51,238,13,41
MvwVWvsSS,真我GT Neo5 150W 版 16+512GB 价格公布：3199元，7号开售，和昨天小伙伴们猜的价格一样，大家觉得能打吗？  原图 ,2023-03-03 10:07,108,9,38
MvwOXiWYP,努比亚Z50 Ultra正面照来了，不知道这个屏下效果怎么样？  [组图共3张] 原图 ,2023-03-03 09:50,64,8,22
MvqHUhQZV,某东百亿补贴已经开始灰度测试了，有同事的APP首页已经有了入口，找了iPhone14看了一下，好像比隔壁多多还便宜一点。  [组图共3张] 原图 ,2023-03-02 18:16,93,12,48
Mvo7Y9tz7,真我GT Neo5 150W将上线16GB+512GB新版本，卷起来了这是，大家觉得定价多少才能干翻友商们？  原图 ,2023-03-02 11:42,165,11,53
MvnyZxrXG,奇奇怪怪的广告体验增加了，录个指纹，弹出个提醒通知，一点进去，熟悉的拼爹爹  原图 ,2023-03-02 10:16,249,14,110
Mvhy6fH5Y,荣耀官宣Magic5系列将带来青海湖电池，全球首发硅碳负极技术，国行发布会是3月6日下午14:30。  原图 ,2023-03-01 18:57,151,14,53
MvgFwvtvA,传音的第一款折叠屏：Phantom V Fold 发布。该机重299克，外屏6.42英寸，内屏7.85英寸。核心上搭载天玑9000+处理器，配备5000mAh电池和45W有线充电，外观ID设计和荣耀、vivo的横折屏差不太多，大家觉得怎么样？  [组图共3张] 原图 ,2023-03-01 16:43,70,11,26
Mvggw74AN,爆料称iPhone SE4将采用苹果自研5G基带，屏幕从LCD改为OLED，且并非XR改款，而是和iPhone14差不多的6.1寸大小，可能在iPhone15之后发布了，不然和14也太像了吧？  原图 ,2023-03-01 15:41,144,13,32
MvdL09p7O,#退税# 打工人们今天可以申报个人年度汇算清缴了。大家是退还是补？  ,2023-03-01 09:18,114,18,45
MvdygijX2,2月互动榜前10出炉🔥感谢各位小伙伴们的积极转发评论点赞，红包已发送给大家啦～希望接下来大家也多多和我互动❤️，祝大家3月开心！  [组图共2张] 原图 ,2023-03-01 08:46,78,12,40
Mv8kNzpit,明天起iPhone14系列以外换电池都涨价了，授权店现在全是来换电池的人  原图 ,2023-02-28 19:30,88,9,56
Mv7Khc13l,你的荣耀用几年？机圈钉子户荣耀篇「白问」这两年荣耀在逐渐明确品牌调性，开始了对高端路线的探索；而在荣耀独立之前，依靠华为得天独厚的优势和主打性价比的战略，荣耀也做了很多良心的钉子户手机，你有用过荣耀手机吗？机圈钉子户系列继续，今天来聊聊荣耀。#新机来了# 白问视频的微博视频  ,2023-02-28 18:00,1346,151,115
Mv4EpgPQO,Redmi官宣300W快充，真·神仙秒充了，牛啊牛啊牛啊🐮  原图 ,2023-02-28 10:07,141,11,71
Mv4w5omri,一加Ace 2V官宣3月7日下午14:30发布，努比亚Z50 Ultra是3月7日下午14:00，这7号是啥好日子吗？都选这天  [组图共2张] 原图 ,2023-02-28 09:46,159,10,45
MuYgQ1ZGd,一加Ace2直屏版官宣了，命名叫：一加Ace 2V，V代表victory，胜利✌️  原图 ,2023-02-27 17:52,109,8,45
MuYczCfwQ,荣耀Magic5系列今晚就要发了，朋友们来猜个起售价吧～   原图 ,2023-02-27 17:42,99,8,68
MuW6NADkB,一加Ace2天玑版跑分曝光，105W+，搭载天玑9000，3月该发了吧  [组图共2张] 原图 ,2023-02-27 12:22,89,5,26
MuVziieAO,小米官宣了一个无线AR眼镜探索版～  原图 ,2023-02-27 11:00,60,7,20
MuVfZwr9m,#诺基亚更换新logo# 好不好看先不说，至少变化比小米看着明显多了，设计费没白给。  原图 ,2023-02-27 10:12,221,9,66
MuFEXll2x,满分10分，给你现在用的手机打几分？  ,2023-02-25 18:30,229,12,372
MuCCLiZSk,一加Ace2直屏版本的正面和背面曝光，暂时不知道官方命名是啥，正面颜值看着还不错，我这种直屏党很喜欢。  [组图共2张] 原图 ,2023-02-25 10:46,117,12,46
MuuLgdMeX,小破站那边发个了小福利，这边的朋友们可以去碰碰运气～  原图 ,2023-02-24 14:45,66,9,32
MusORf1AD,小米手机后置摄像头演变视频版 白问视频的微博视频  ,2023-02-24 09:48,211,23,38
MusxqzN2O,#iPhone15Pro将新增深红色配色# 这个颜色我个人接受度不高大家觉得怎么样？  原图 ,2023-02-24 09:05,81,8,60
MunTevw2V,额…啊这…魅族20真这样？  原图 ,2023-02-23 21:15,205,6,59
MuncjB6MJ,小米手机后置摄像头设计变迁史，大家觉得哪一代最好看？  原图 ,2023-02-23 19:30,566,36,171
Mum8bnsj8,努比亚Z50 Ultra真机地铁被拍（P2），屏下摄像头，还是直屏。在工作室找了2台之前大家都说正面观感不错的手机，同样都是屏下，1曲屏、2直屏，大家更喜欢哪种？  [组图共2张] 原图 ,2023-02-23 16:47,169,8,65
MujGrdfWU,听说最近这台机挺火的，整一台当主力机用用  [组图共2张] 原图 ,2023-02-23 10:33,219,13,79
MujqW1qTd,#iPhone15早期真机图曝光# 其实曝不曝光的大家都知道大概长啥样，去年刚加了灵动岛今年不会大变了，接口换成USB-C应该是板上钉钉了。  [组图共2张] 原图 ,2023-02-23 09:55,54,7,37
Mud06DcFH,大家能接受这种满是小红点的手机桌面吗？  原图 ,2023-02-22 17:32,229,9,167
MubP289M2,你现在用的是有线耳机还是无线耳机？多数手机取消了3.5mm的耳机接孔之后，感觉大家都慢慢被迫从有线转成无线了，你觉得有线耳机以后会被淘汰吗？  原图 ,2023-02-22 14:32,141,10,105
Mu9EMo0lY,懂了，买13 or 等13 Ultra  原图 ,2023-02-22 09:01,125,5,41
Mu3cNwxNo,一加11还有一个概念版，2月27日MWC上将会发布，看官宣图主要的亮点就是背部的蓝色灯带。各家手机厂商都出过不少概念版机型，大家对哪个印象最深？  原图 ,2023-02-21 16:36,183,7,50
Mu2tuBSiP,魅族20系列1元超前预定，送24月官方质保和100W的PANDAER充电线还有无尘秒贴钢化膜，并且首销当天还可以退，感觉买不了吃亏买不了上当，我已经冲了  [组图共2张] 原图 ,2023-02-21 14:44,106,6,51
Mu0BYtL45,限量6000台！真我10 Pro可口可乐限定版开箱「白问」真我作为主打年轻、潮流的科技品牌，对手机的设计表达一贯都很天马行空，这次又和可口可乐联名，带来了全球限量6000台的真我10Pro可口可乐限定版，实际上手效果怎么样，一起来看看～#新机来了# 白问视频的微博视频  ,2023-02-21 10:00,1443,197,91
Mu05UpzfL,#未拆封初代iPhone拍出6.3万美元# 折合人民币四十多万可以买辆车了大家有收藏什么绝版手机吗？  ,2023-02-21 08:41,82,8,32
MtUqO4Zz4,小伙伴们有用备用机吗？主要是用来干嘛？  ,2023-02-20 18:16,194,7,185
MtHR3aV8b,大家现在用语音助手用的多吗？  ,2023-02-19 10:15,156,8,126
MtBtjkXMX,骁龙8+热门机型怎么选？真我240W续航实测「白问174」2月份又开始了新机潮，发了好几台新机，接下来还有一波儿新机嗷嗷待发，所以后台小伙伴们的私信又多了起来，那这期我们就来看看又有哪些小伙伴提了哪些问题？#新机来了# 白问视频的微博视频  ,2023-02-18 18:00,1682,355,140
MtBlDzd4l,大家手机换完电池，有没有碰到其余部件被损坏的情况？  ,2023-02-18 17:41,141,10,79
MtATnxzpu,小米13 Ultra最新渲染图曝光，变了但没完全变，大家觉得咋样？  [组图共4张] 原图 ,2023-02-18 16:31,138,15,75
MtskowZIh,iPhone 15 Pro 最新渲染图曝光，终于 用上C口了  [组图共4张] 原图 ,2023-02-17 18:43,96,9,45
MtqQickhW,#苹果上架348元iPhone14Pro屏幕保护膜# 我买过最贵的膜，还是之前为了做视频，买了一张160的AR钢化膜。这348的膜确实贵，不过这个膜和之前的iPhone14兔年限定手机壳一样，并不是官方出品。  原图 ,2023-02-17 14:56,91,11,39
MtqNx4MX8,魅族20将首发搭载Flyme 10，估计♾️+到20就是揭晓发布会时间  原图 ,2023-02-17 14:49,208,11,55
MtoPE8OV7,魅族官宣将搭载超声波指纹2.0，好评👍，超声波指纹解锁是真的又快又准，大家现在都在用哪台机，解锁体验怎么样？  原图 ,2023-02-17 09:49,96,10,50
MtiVF2a0v,Smartisan OS这种拟物风在现在清一色的扁平化桌面图标里，算是别具一格了，除了带来复古的感觉，这些细节更多的是拉近你对手机的使用感受，让你用起来感觉更人性化  [组图共3张] 原图 ,2023-02-16 18:47,120,16,60
MtivpqELV,有在官方售后换过电池的小伙伴吗？体验怎么样？  ,2023-02-16 17:43,129,10,148
Mt8DwDy1f,天气渐暖，不知道大家的手机是不是已经按捺不住热情了？  原图 ,2023-02-15 16:35,124,12,81
Mt8383Swb,随便拍拍🌷（P1：vivo X Note人像模式，P2:vivo X Note人像模式：风格-闪光人像），大家更喜欢哪个？  [组图共2张] 原图 ,2023-02-15 15:05,106,9,54
MsZLjEhOp,不考虑别的，只看外观，你更喜欢哪一个？  原图 ,2023-02-14 18:00,296,10,309
MsZpmijU4,终于开始预热了  原图 ,2023-02-14 17:05,116,12,35
MsWBmdpIg,疑似魅族20系列手机壳，不会真是小三星的设计吧  [组图共2张] 原图 ,2023-02-14 09:57,77,6,49
MsQJb2Xqx,大家对多口高功率氮化镓充电器需求大么？一般需要多少W，几个口呢？  ,2023-02-13 19:00,118,8,60
MsNBCvmJy,#省电模式真的有用吗# 省电模式应该是大家平常都会用到的一个功能吧，手机没电了救救急啥的，做这个测试之前，本来以后结果会没啥意外，我们只是单纯好奇能省多少电，结果一测，哎还真有点意外 网页链接  ,2023-02-13 11:03,69,8,22
MsMCG48MC,卢总会迟到，但不会缺席 今天十点起，K60 12+512G版本从3299降价到2999，之前买的也可以保价  原图 ,2023-02-13 08:33,364,10,112
MsxSce6sW,格局打开！手机壳到底可以多奇葩？「白问」最近一段时间工作室用iPhone的小伙伴掀起了一波奇葩的手机壳狂潮，真的是千奇百怪什么样的都有，甚至还请来了奥特曼，有没有能打动你的一款呢？一起来看看！记得点赞~感谢啦! 白问视频的微博视频  抽奖详情  ,2023-02-11 19:00,1504,314,123
MsxtQhlbF,呼吸灯是大家选购手机时的一个加分项吗？  原图 ,2023-02-11 18:00,230,8,118
MsuJmfFX4,华为P60相机模组新图（图源定焦数码），和之前曝光的渲染图差不太多，这外观应该是定了  [组图共2张] 原图 ,2023-02-11 11:00,126,7,65
Msul0w61U,最近看见好多这种缝合怪山寨机了，大家擦亮眼睛  原图 ,2023-02-11 10:00,103,7,47
MsodUtj2Z,realme 10 Pro可口可乐版已在海外发布，那我就不装了，摊牌了，我百事  [组图共3张] 原图 ,2023-02-10 18:26,102,7,39
MsnOkzZVp,Flyme10 Demo壁纸和图标，魅友们觉得咋样？  原图 ,2023-02-10 17:23,120,8,62
MslkNmPFJ,#QQ崩了#？现在还有多少人日常都用QQ的  原图 ,2023-02-10 11:04,89,6,60
MsfaaF8x3,有从手环换到手表的小伙伴吗？体验更好了吗？  原图 ,2023-02-09 19:22,83,5,79
MsdSEiFEZ,真我GT Neo5首销价为8+256GB 2499元、12+256GB 2699元、16+256GB 2899元；240W版本价格为为16+256GB 3199元、16GB+1TB 3499元。这价格大家觉得怎么样？  原图 ,2023-02-09 16:06,99,4,44
MsdHvbzX5,白色 VS 紫色 选哪个？  原图 ,2023-02-09 15:38,110,8,52
Ms5sOEPL7,盲猜一个3599  原图 ,2023-02-08 18:40,103,10,70
Ms52avOVH,#手机语音助手有用吗# 语音助手对我来说最大的用处就是设闹钟或者计时，非常方便，其他的使用场景比较少，问了下同事们，大部分人平时基本不会用，大家平常会用语音助手吗？最多的是干嘛？  原图 ,2023-02-08 17:34,77,8,65
Ms4Smow1O,接下来是不是都要开始卷存储了？  原图 ,2023-02-08 17:10,140,8,73
Ms3PXnfDO,好看吗好看吗？  原图 ,2023-02-08 14:32,126,7,83
MrWabzOij,搭载8Gen2的手机这两月也发布了很多台，各家系统也大大小小更新了好多次了，不知道有没有偷偷负优化的，大家想看哪台，我揪一个人去复测一下  ,2023-02-07 19:00,196,7,73
MrVM0z2H5,#抖音将于3月1日上线全国外卖服务#？？？这真是哪个业务都要占一块啊  ,2023-02-07 18:00,125,5,33
MrVuwooar,汇总一下一加ace2的预售优惠官网预定赠送蓝牙耳机，+49.9一年碎屏险，支持3期免息京东自营赠送蓝牙耳机，晒单返50元京豆，+19.9一年无限次碎屏险，直播间登记还送一个充电宝，支持6期免息。抖音直播间赠送蓝牙耳机和移动电源，晒单返50元红包，+49.9享一年碎屏保，支持6期免息。淘宝的赠送蓝牙耳机...全文 原图 ,2023-02-07 17:17,107,8,32
MrV3dwZYl,一加Ace 2价格：12+256 2799，16+256 3099，16+512 3499，这价格大家觉得咋样？  原图 ,2023-02-07 16:10,342,9,93
MrTnJwYiW,情人节都开始整活儿了，继vivo X90“告白”配色之后，小米Civi 2又推出了一个Hello Kitty 潮流限定版，后背采用了光致变色的工艺。话说回来，相比玉桂狗、库洛米，Hello Kitty可以说是老“网红”了  原图 ,2023-02-07 11:55,85,7,37
MrMJHkoHD,骁龙8+满血和降频3.0到底差多少？「白问」骁龙8+在去年算是挽回了一点骁龙的口碑，强大的性能和优秀的能耗，追上了如日中天的发哥。而在去年底，手机上开始搭载降频8+，初代8+就被迫成为了“满血8+”，今天就来聊聊，这高出的0.2Ghz频率到底带来了多少性能差距？#数码年度好物盘点#...全文 ,2023-02-06 19:00,1643,266,146
MrMGTCCIe,体验了三天努比亚Z50的MyOS，总体感觉还不错，自由度也比较高，全局144hz高刷体验是真的爽  [组图共2张] 原图 ,2023-02-06 18:53,93,9,40
MrKRklWS6,Redmi K60 Pro官宣将OTA升级WIFI 7～  原图 ,2023-02-06 14:13,118,9,58
MrEg9t9kT,逛街看见了Moto X40，正面颜值和整体的手感都还挺不错的～  [组图共2张] 原图 ,2023-02-05 21:25,163,7,77
MrD72qXhj,你买手机会介意品牌吗？比如只会买一个品牌的手机  ,2023-02-05 18:30,548,11,304
